"","V1","V2","V3"
"401",-0.0439734970205405,-0.0309949166251039,0.0199868873907317
"402",-0.0414235065562744,-0.00052128513252029,0.0609093678571488
"403",-0.0328161880791091,0.0291771023808535,0.0520037317514973
"404",-0.00976338931842155,0.0813111498218369,0.0489352460080277
"405",-0.017886677916145,0.0590539157670384,0.0205619913469708
"406",-0.0166869595377652,0.0622675854690965,0.0224491380455928
"407",-0.00775144658517005,0.0811544827292499,0.0640114754149298
"408",-0.0108834506135349,0.104640692743138,0.0255385630442744
"409",-0.00925746788621733,0.0740144179793326,0.0412978534011846
"410",-0.0122228394785506,0.0766744786408118,-0.00905504534732399
"411",-0.0458833651087655,-0.0399158198045948,-0.0161670625332097
"412",-0.0362730349708481,0.0182465627555195,0.0253948268565466
"413",-0.0157886866421407,0.0574272992928835,0.00951970877060914
"414",-0.0377974327052938,0.014046000279955,0.0428765729996378
"415",-0.0196379282018827,0.0352660989424759,0.0180932186693414
"416",-0.00615241383297108,0.0939994421150962,0.0587394904515187
"417",-0.0411886576269726,-0.0115116957309045,-0.00499485318415379
"418",-0.0291659236817325,0.0271095574597923,-0.0277213372415965
"419",-0.0440600680076782,-0.00101326748934378,0.0265107486567281
"420",-0.00723654017316168,0.0814718866552484,0.0362355605344523
"421",-0.0261038691974058,0.0455167684136555,-0.0442341258723816
"422",-0.0348529143886078,0.0138434944579952,-0.0269602083452314
"423",-0.0427572330143962,0.00207145724799077,0.00808116561130686
"424",-0.034407245571128,0.00923982436799007,-0.0256796824328918
"425",-0.0507428518404676,-0.0543398152049134,-0.0305802703307067
"426",-0.0447853357217565,-0.0398691939951267,-0.0561294980844211
"427",-0.0372926820187308,0.0145470421175608,0.0267972544296155
"428",-0.0415425699471229,-0.0386117894133911,-0.0513612663863551
"429",-0.0314606068515851,0.0387826300144044,0.0104717733122993
"430",-0.0427579625761329,-0.00171317845213128,0.0483033812325498
"431",-0.0369606952752161,-0.0308321072818947,-0.0706862604648948
"432",-0.0306304146613307,0.0421021624669249,-0.0109443599154603
"433",-0.0359014316487455,0.030305104955909,0.0162814241736226
"434",-0.0397598317518595,-0.0184756649539143,-0.048463658339778
"435",-0.0482409287765613,-0.0321844486486089,0.0186404537050489
"436",-0.0137266379341256,0.0788821675324446,-0.0289659686351064
"437",-0.0316388211852218,0.00110213322535068,-0.0177495000464903
"438",-0.0319260510619087,0.020897951752095,0.0368593012013506
"439",-0.0326059598527557,0.0285217948332691,0.0156173880716017
"440",-0.0302467862457419,0.0391351040418921,0.0325424300324168
"441",-0.0379058630345811,0.00484748250891588,0.0104903077355902
"442",-0.0392526939634661,0.00962550114613906,0.0317909364535104
"443",-0.0280898276224877,0.0129852887422,-0.0281155461264
"444",-0.0133489462259541,0.0901657469858016,-0.0390669134883315
"445",-0.0532460773752604,-0.0264492772791224,0.0711770156293644
"446",-0.0334624603523298,0.0150858897429517,-0.00747624464240171
"447",-0.0105191294781474,0.0680967883028881,0.0353042456754632
"448",-0.0334898830190295,0.0365544096908328,0.0365031936821161
"449",-0.0433680058394872,-0.00398357916382689,0.0507924718376922
"450",-0.0329353232559878,0.0156761543103828,0.00458895249847595
"451",-0.0376728533561282,0.0191720425507711,0.0522298204099265
"452",-0.0276573238895855,0.0335624952656673,-0.00997527697866363
"453",-0.0392639633623223,-0.000521621260626587,-0.000548911694035959
"454",-0.0400435191172238,-0.0140333522097968,-0.00728275697756369
"455",-0.0361231547600692,0.00959435811141989,0.0152230449882393
"456",-0.0320758660190792,0.0276209594099726,0.0270322389535777
"457",-0.0399092784088747,-0.0146279132257424,-0.0168264469028877
"458",-0.0303266504843248,0.023562024941373,0.0234045938169485
"459",-0.0255119242077753,0.0476023524035616,0.00537651328262193
"460",-0.0424082211503964,-0.000782279648412756,0.0126412690278159
"461",-0.0334751939832079,0.0196308207524653,0.00355039069172008
"462",-0.0377331775876949,-0.0041758786243267,-0.0143631139309374
"463",-0.0148134069182845,0.0646200189543396,-0.0719287932345589
"464",-0.0217661216678161,0.0471323908560364,-0.070918664805768
"465",-0.037830741104896,0.0176709334614628,0.00327615608062464
"466",-0.0360487377486829,0.0241899639080682,0.0472313394543376
"467",-0.0389030949422214,-0.0132472538670545,-0.00942957379540615
"468",-0.0489393390893683,-0.0323332017708638,-0.00610675043305628
"469",-0.0349719531142472,-0.0200634079604535,-0.0559677031151059
"470",-0.0312642327875935,0.0102769488243278,-0.00790747993588498
"471",-0.0434870653782465,-0.0183635371235567,-0.0149190715308471
"472",-0.0420172999218004,-0.0324548678918941,-0.0722376679060154
"473",-0.0529648561322292,-0.0450060289363493,0.0162027058213512
"474",-0.0352144200460893,0.00768701745125484,0.0233014391405855
"475",-0.0284984740711626,0.0366191965269477,0.0797239313732723
"476",-0.0241189973718103,0.0498772418250016,-0.041879593624012
"477",-0.0291793443427066,-0.00181387604585326,-0.0645620826542
"478",-0.0409321929303521,-0.0142216248527452,-0.0240337182819468
"479",-0.0483571537033054,-0.0399194784911434,-0.0486249120395487
"480",-0.004358680374983,0.0791637285090554,0.0556636870624307
"481",-0.0483183477795766,-0.0531559826263325,-0.0254076145293197
"482",-0.0309060254391432,0.0271790366115802,0.00484067107001142
"483",-0.025894384065338,0.0460553861088848,0.0106470968339314
"484",-0.0314794892859441,0.016809596402114,-0.0167069918131135
"485",-0.0340074547777815,0.0247880631297531,-0.0179965547452832
"486",-0.0479616044941192,-0.030785695790619,0.0119780759093392
"487",0.00417166662046066,0.0538321516857583,-0.0419831802488146
"488",-0.0349203941024613,0.0146655182410967,0.0251206667084636
"489",-0.0358101699272482,-0.00872655307450058,-0.0413496171244245
"490",-0.0442163000351535,0.00472742786354276,0.0170533583071613
"491",-0.0332903149128045,0.0267035690122236,-0.0112794854039412
"492",-0.0322651226970407,0.0201641799192504,-0.017698178634377
"493",-0.0327685920062093,0.0167612245954747,-0.0192969563701663
"494",-0.0341699105855557,0.0156026618970246,0.0233460389976806
"495",-0.0444156984377986,-0.0163145648835827,0.033767483550689
"496",-0.0289310017436486,-0.00865363458803044,-0.0583979386726408
"497",-0.0474262750310894,-0.0416266701291074,0.00953357331933437
"498",-0.0352927763726285,0.0251867675960779,0.00861161167529502
"499",-0.0357814382858317,-0.000345989031657306,-0.0021241949464991
"500",-0.0265667362936179,0.0210572703378048,-0.0793524065433773
"501",-0.0310902274774096,0.0126382976849915,0.0509779080966784
"502",-0.04444113354425,-0.0121105621589738,0.0233053291178184
"503",-0.0450792705311027,-0.0263801232888764,-0.000616509389336041
"504",-0.0234587314450584,0.000557073135989802,0.0315919219077606
"505",-0.0513528798174009,-0.0329308938087264,0.0229987668381323
"506",-0.0488606345175245,-0.0273822511999811,0.00215977590461661
"507",-0.0433515357330153,-0.023704494433477,-0.00892817483782499
"508",-0.0241053267872086,0.0402156540270386,0.0209201670039407
"509",-0.0324966566161161,0.0156909504312085,0.0219896548371665
"510",-0.0458003701253573,-0.0105314090717746,0.0416931512200696
"511",-0.0412003505762758,-0.0147194203244915,-0.0257735717184963
"512",-0.0286168671187681,0.0202804921562052,-0.0250551948718499
"513",-0.0289491562857481,0.00787035820035243,-0.0219427732703333
"514",-0.0287990005443861,0.0263124850124405,-0.0315520963677947
"515",-0.0428690097167924,-0.00534467597764353,0.0342081183725109
"516",-0.0198379353198663,0.0526282570345942,-0.0524653105365783
"517",-0.0478619854957939,-0.0260870013872707,0.000421397821787946
"518",-0.0184784618120056,0.0251040019011256,-0.0596392986780772
"519",-0.00412267191985221,0.0876779553189315,0.0551190580868601
"520",-0.0329796717601579,-0.0176464861034576,-0.0668670547629358
"521",-0.0382441299169087,-0.00471496740766917,-0.0359356829348574
"522",-0.0526605978625341,-0.0368057112378469,0.0179056079687683
"523",-0.0538269908289132,-0.0546813482861374,0.0389146192939134
"524",-0.0518839106076603,-0.0268390270674218,0.035892124733273
"525",-0.0343055398201813,0.0083584668519246,-0.000563403657260462
"526",-0.019857999022577,0.0641285918204791,-0.010719374729078
"527",-0.0184744200789733,0.0638154742517941,-0.0302632517147893
"528",-0.0295311189214455,0.0448263217150533,-0.00175825048517083
"529",-0.0322635974354041,0.0306048225783795,-0.000238737661940421
"530",-0.0119812367884982,0.0268815551936552,-0.0851337824040202
"531",-0.0447212721881012,-0.012100818954861,0.0445103766626377
"532",-0.0299600169575384,0.0365992733926445,0.0668485556853593
"533",-0.0471161003852532,-0.0206231078959026,0.0304064832763469
"534",-0.0381054966734188,0.0268557589772875,0.0495516116620711
"535",-0.0102936036205723,0.0417712437943533,-0.0401411674080154
"536",-0.0180230758948847,0.0759687633469883,-0.0105335630964987
"537",-0.0147476233415389,0.0644085122997354,-0.0545547538270942
"538",-0.0266624431388293,0.0321090387131993,-0.0228191913683165
"539",-0.0245483928629974,0.0155270360588873,-0.0441937314570915
"540",-0.0214840797588223,0.0456392233403108,-0.00174766540686203
"541",-0.0446358647794376,-0.0356296917259291,-0.0149194298229269
"542",-0.0312058040595328,0.0424722520059188,0.059685475231387
"543",-0.038973915308069,0.00434708135246467,-0.0039442147495336
"544",-0.0286611676230397,0.0119684160934399,-0.0439161852072114
"545",-0.043732415792226,-0.0184863006491849,-0.0021666711086925
"546",-0.0174556328270755,0.0251504021650727,0.0118649635394043
"547",-0.0366254355909175,-0.00575285265398697,0.0196738441914814
"548",-0.0424368521071534,-0.0164955012623741,0.00470491260065765
"549",-0.0327838016886106,-0.015750802188784,-0.011332254561104
"550",-0.056245835463158,-0.0442924136298003,0.0613263994883013
"551",-0.0280513521274692,0.0303893616769603,0.0117268323365267
"552",-0.0332862409536546,0.0348992200061909,0.0067241310611978
"553",-0.0246030574235642,0.0430543259467254,0.00358959855225398
"554",-0.0441007233549339,-0.0273331072918083,0.00169622707280778
"555",-0.0382864508735189,-0.00774567704388085,0.00458031901234615
"556",-0.00167077349625487,0.086357422475585,0.0831957873427271
"557",-0.0156803876321445,0.0465318636209048,-0.0181040625121756
"558",-0.0256021085209118,0.0427075110883847,0.0124728768302927
"559",-0.0234559702129427,0.0399983762735723,-0.0265843398639656
"560",-0.0604589584352463,-0.067385459372719,0.0954909206104011
"561",-0.040166014108423,-0.00496731332379565,0.018437162437654
"562",-0.0109392035499898,0.0303933128648439,-0.0878988437882419
"563",-0.00750301260773418,0.0371862815790011,-0.0681904827984961
"564",-0.0265324117236683,0.0417745496756232,-0.0139541081547269
"565",0.0157268562641641,0.0377666360501184,-0.00671006716701981
"566",-0.0385894405911538,-0.0306424858898301,-0.066838433252482
"567",-0.0333880214304321,0.00999732729171241,-0.00670740516624982
"568",-0.033976166057647,0.00199622731924527,-0.0513737038816702
"569",-0.0415253697699329,0.00391593908640536,0.012374674004744
"570",-0.0344469642466967,0.00573287013929055,-0.0165090606678363
"571",-0.0338621356952431,-0.0120588872013785,-0.0270012631323367
"572",-0.0357997309821342,0.00216541302398102,-0.0039208858518618
"573",-0.0379745260107595,-0.0107359037574086,-0.0402411528203704
"574",-0.0462221594590235,-0.0377263662472386,-0.0474966160935817
"575",-0.0280783990670518,0.0143130078639127,0.00120258915423541
"576",-0.0393313862335578,-0.0106964023518435,-0.0142275898326592
"577",-0.0331205553646265,0.00466846886656033,-0.0363951180195672
"578",-0.0340848529611725,0.0203974200697755,0.0101188449368171
"579",-0.0383655232139451,-0.000154827591526786,-0.0215359843655682
"580",-0.029904787776765,-0.0015348335019193,-0.0435094865228348
"581",-0.0362844449921306,-0.0105846054683781,-0.0512707618292815
"582",-0.0427935617758363,-0.0279284415696786,-0.0263368430837532
"583",-0.03582763240029,-0.022991931435289,-0.0709847045624953
"584",-0.0184201522534699,0.0518325635300162,-0.0138634814570923
"585",-0.0289464087769024,-0.0307040088224864,-0.0915842767195381
"586",-0.0277058087652236,0.00493204688063505,-0.0620334951178796
"587",-0.0210825760639717,0.0400858966191897,-0.0370144859695226
"588",-0.0431044891957343,-0.0381839337543317,-0.0465277663183369
"589",-0.02318539393394,0.0169291580759501,-0.0500919332031252
"590",-0.026088333048802,0.0344335589399027,-0.00803953145662764
"591",-0.0262449241227605,0.0360271229509244,-0.0406298949629029
"592",-0.0386623682395054,-0.00913066358479047,-0.0308486081931984
"593",-0.0547210847566646,-0.0554356299610269,0.00872130174399983
"594",-0.0439682714333095,-0.02422463142722,0.00378560732871099
"595",-0.0353514064753978,0.00772303311246622,-0.0107832709928161
"596",-0.0441881557327194,-0.034607256641454,-0.0158426989142064
"597",-0.043593523255717,-0.0210650379971591,-0.00845086828461502
"598",-0.0409226193429623,-0.00356136361859316,0.0317106591862946
"599",-0.0246512890445187,0.048927152708095,0.0114444944810308
"600",-0.0317318445889323,0.0207608466431725,0.0224221497385642
"601",-0.0442953913017712,-0.0224173103992793,-0.0233706082418842
"602",-0.0414177741405751,-0.0114016356918726,-0.0219107688495675
"603",-0.0354121280405583,0.00805493542609674,0.00442340031930721
"604",-0.0373548080286022,-0.00454972708176927,-0.0189401116309189
"605",-0.0352221511454996,0.0152048787474195,0.0211514272138825
"606",-0.0162611150634862,0.0722382380205174,-0.0441212479918685
"607",-0.0278592418843162,0.0297552732126159,0.0315429021801919
"608",-0.0347635821752602,0.00964503408572596,-0.0110433632455863
"609",-0.0427946350574301,-0.00391297615433409,0.0474740685180604
"610",-0.0419081370163565,-0.0227667154518071,-0.0259540485353904
"611",-0.0370533645092802,0.00359524575586618,-0.00509576935279913
"612",-0.0432896746200822,-0.00357540400178826,0.01176134159629
"613",-0.0370433801187753,-0.0243145141871316,0.0133671703366369
"614",-0.041287161909828,-0.000537259798217099,-0.000884074811058605
"615",-0.0263399131553285,0.0402748930853101,0.00215929709199409
"616",-0.0245321104229042,0.0339597992607443,-0.0251642087622453
"617",-0.0300700731879241,0.0201390468356892,0.0274806965612438
"618",-0.039179286754145,0.0123134733012872,0.0050274447837752
"619",-0.0350013505642136,0.0200371822414886,0.00613452882358201
"620",-0.0261393719959539,0.0420879989072861,0.0101410764863403
"621",-0.0133663025706045,0.0520013455029111,-0.0630274437383369
"622",-0.0297289469918253,0.0122048962696028,-0.0193001363301429
"623",-0.0444049713263459,0.00111378264413975,0.0310568646529105
"624",-0.0358087333244916,0.00693353248531794,0.00701270949833371
"625",-0.0376836684816752,0.0099064086242593,0.00786222974250434
"626",-0.0320045187967304,0.0262172191581093,0.00438369113555404
"627",-0.0442160479754009,0.00349448604655253,0.0537683041279969
"628",-0.0406722364858351,-0.0156696546155043,-0.0473350235651611
"629",-0.0252234430946326,0.0451110752207977,0.00634773515864992
"630",-0.0430079713780496,-0.022569220872049,-0.0241639446162085
"631",-0.0325554434882093,0.0352195398089423,-0.030724619425261
"632",-0.0510821888914624,-0.0442155702206165,-0.00201240437956371
"633",-0.0316178379650459,0.0437990415787822,0.0338072545217915
"634",-0.0465300153810944,-0.0256738347043445,-0.0131667846802336
"635",-0.0348650839833542,0.0193290778641281,0.015536898092392
"636",-0.0330074984658463,0.0308222396045538,0.0228660844260579
"637",-0.048599854602108,-0.00798514140979672,0.0643831654843993
"638",-0.0400888641233235,0.00517009830615841,0.0217358307816601
"639",-0.048406496131666,-0.0209995113573057,0.0475555232672916
"640",-0.0298229493246623,0.0113053765214884,-0.0242686207399155
"641",-0.0415892236052268,-0.00835925615926148,-0.0380607428411293
"642",-0.0390411350246003,0.000803733574687577,-0.0461095206293567
"643",-0.0290693790304188,0.0306986024711079,-0.00456576194899318
"644",-0.0266496877192244,0.034967530608385,-0.0390827835766543
"645",-0.0230380558839438,0.0597026622038833,-0.0134683132016695
"646",-0.0411289862224671,-0.0336285563934618,-0.0272656368859706
"647",-0.0372530813273037,-0.00164245975272553,-0.00682602136945167
"648",-0.049005941486472,-0.0354653067361793,0.0416197132508278
"649",-0.0497065905380774,-0.0324598110871549,0.029282050894533
"650",-0.0294965447623044,0.0146235347820826,-0.00495617401175783
"651",-0.0380605160042328,0.00088597263444797,0.0265788230346978
"652",-0.0468695920297321,-0.0227145173441604,0.00998080570501343
"653",-0.0237690911103136,0.0417506331344899,-0.0379512253710764
"654",-0.0500992405826072,-0.0294107484524115,0.0444300992090315
"655",-0.019908033906555,0.058386180197477,-0.0250589805012462
"656",-0.0197753004012526,0.0534408186446504,-0.0582443966243634
"657",-0.0329766653421924,0.0308954932560147,0.0352984674442119
"658",-0.0165738082766516,0.0655733391210007,0.0588049938493063
"659",-0.0366700614181515,0.00131156708342681,-0.000845344288310004
"660",-0.0402905929830002,0.0156581010787652,0.0372998364967216
"661",-0.0342257703769531,-0.0264187560244763,-0.0151289157754016
"662",-0.0327030215691351,0.0297305708808857,0.0476088009426015
"663",-0.0589384531374746,-0.0895701848326892,0.027981807204125
"664",-0.0368137572556499,0.00778716094532218,0.0145343458318736
"665",-0.00101081122489558,0.0953868634501347,0.0578600492625631
"666",-0.0238305255414366,0.0235839984945652,-0.0267197713095441
"667",-0.0216484221762969,0.0548744470519082,-0.0493253859590472
"668",-0.026214902479405,0.0285678841780807,0.00128561012412056
"669",-0.0237853784704304,0.0425823206653349,-0.044764471419324
"670",-0.0346677437379034,-0.0157906320684797,-0.0480600326089283
"671",-0.0387476966412111,0.00056314983945274,0.0809546110943829
"672",-0.0546360026471485,-0.0460072294388131,0.0131154052340476
"673",-0.0304688949246542,0.00638837586664588,-0.0271784805035561
"674",-0.0210017298482827,0.0564927463810468,-0.0151000492606945
"675",-0.0497192415374105,-0.0579601627307997,-0.021448668160775
"676",-0.0350066986702339,-0.0158007974880943,-0.0375802220830367
"677",-0.0312795965740168,0.0165292658226279,-0.0525386274943681
"678",-0.0392018277660791,-0.0232168291424387,-0.0575633128528995
"679",-0.0444390679770169,-0.0353641390532684,-0.0313402783526765
"680",-0.0367757625335235,0.00960358432777197,-0.00269320665382682
"681",-0.0367413028816659,0.00119572005160487,0.0133221663203674
"682",-0.0581435922662304,-0.0544879079991949,0.0400757235572517
"683",-0.0353044664193012,0.0229178798651372,0.0255697640442768
"684",-0.0154714091680419,0.0733372126175701,-0.00290471124671884
"685",-0.019480325879782,0.047396727818227,-0.0213311261649589
"686",-0.0335525881149527,0.0224371180821268,-0.0401680468732217
"687",-0.0410769800940598,0.00559393039094338,0.0337366682345625
"688",-0.00819226692194585,0.0945402093219202,0.0323054458393377
"689",-0.0337301640283986,0.00964582313305766,-0.00312122698235562
"690",-0.0382835038938522,0.0117533750860549,0.0267064381701267
"691",-0.0488775938059363,-0.0398312800466951,0.014527044877467
"692",-0.0263175957377688,0.048503398317575,-0.0571146432063206
"693",-0.0106057329620648,0.0730891683183905,0.0351529189071196
"694",-0.0232468623085607,0.0467543264724132,0.000104451826225029
"695",-0.0236272746018518,0.0455846508525385,-0.0183674045156723
"696",-0.0344435664302856,0.00201371047713226,-0.0744737773999955
"697",-0.010911869338768,0.089628003803616,0.0265783657270311
"698",-0.0310974666721979,0.030850186409101,0.0297873045720923
"699",-0.0132107691741313,0.0633963031820998,-0.0199007087700278
"700",-0.00997268119731673,0.0769986010976184,0.0190414086408794
"701",-0.0163824664991406,0.0484305719455274,-0.0577795463463174
"702",-0.010516809956046,0.0698778510608008,0.0520917185196283
"703",-0.0387243166721406,-0.0124570484544783,-0.0330074054624769
"704",-0.0439940294843273,-0.00751206256272868,0.0225323678223702
"705",-0.00759990581137082,0.0849775449785243,0.0361452324756957
"706",-0.0231761943767886,0.0566894497428686,-0.0322672853479256
"707",-0.0319977520945912,0.0184522953344796,0.04106476108814
"708",-0.0259489616245756,0.0480213479839321,0.0556025591548419
"709",-0.0313980043928564,0.0111827514526875,0.00482793843655056
"710",-0.0310647589657363,0.00104145935463106,-0.0596962673939784
"711",-0.0460926595315749,-0.0139498661244476,0.0356337527021621
"712",-0.0414320539826312,-0.0293630093251794,-0.0607891819082294
"713",-0.0396805146024069,-0.00973809300392157,-0.0169275584895971
"714",-0.0423284818764871,0.0117910090462982,0.0368526431322729
"715",-0.0507747260607589,-0.019485875469751,0.0620264164954397
"716",-0.0359887803374403,0.0183942067336823,-0.000705703400054238
"717",-0.0379684083996144,0.00229573597427677,0.00685234903899454
"718",-0.0394184625283314,0.00836954754483736,0.0582897754458446
"719",-0.0351550103057735,0.00237741622102463,-0.0283212134370617
"720",-0.0263225546203618,0.0310563979973075,-0.0299521953874776
"721",-0.00469922597579261,0.0282243306145979,-0.0939527474024293
"722",-0.049640793565988,-0.0301070100528201,0.0318357250510483
"723",-0.0447596904515268,0.00414717957281843,0.0427331750957729
"724",-0.0255978490886218,0.014631806287268,-0.043520964400016
"725",-0.0331552677686091,0.00355822899751962,-0.0115210703629272
"726",-0.0255674242545181,0.015431612767034,-0.0660531084104013
"727",0.0163782813702849,0.0418262172394678,0.00615916982984344
"728",-0.0497926417083784,-0.0222580385973278,0.0689725907273538
"729",-0.0161250031241628,-0.00383534037578877,-0.0592085054719378
"730",-0.0184828678817953,-0.0105739841916229,-0.0573425310992534
"731",-0.0348789876307737,-0.00198846899413893,0.00718257808566164
"732",-0.0309441602580985,0.018654559740341,-0.00947815672560862
"733",-0.0488528983245124,-0.0346476259114602,0.0153193744439906
"734",-0.0224213704630873,0.0277953591524453,-0.0189249241241462
"735",-0.0350006097820168,-0.0228869717943933,-0.0920943949267584
"736",-0.0365140769829135,0.00576438955167378,-0.0123684143023167
"737",-0.0248888717770577,0.0405742469780397,-0.0571660946376906
"738",-0.0185303858371631,0.0719510199425725,0.00580159016968791
"739",-0.0605331774482237,-0.0859331904197065,0.015248858248166
"740",-0.0187409100146276,0.0588763561490754,-0.0275221070428037
"741",-0.0441472786532072,-0.0252140950851992,-0.0415521923283223
"742",-0.0153662396083849,0.085133720064841,0.0217398288480418
"743",-0.0371367643979463,0.0164845917739209,0.0572426876234487
"744",-0.0362788387182278,0.00317878513452006,-0.00148281801574622
"745",-0.0387218867702661,-0.00988958626533209,0.00265188918781214
"746",-0.0314352981020145,0.0198236403116951,0.0141683668665453
"747",-0.0331019334109134,0.0165665229890699,-0.00567312558822199
"748",-0.0500337359857055,-0.0653316626834167,-0.0445110316635303
"749",-0.0215836841308171,0.0368294238773558,-0.0247054968995
"750",-0.0333055456077592,-0.0136596362609606,-0.0790575457897601
"751",-0.0295479638195995,-0.00680806829635745,-0.0614417491831905
"752",-0.0340182089469229,-0.00799538037195384,-0.0566051430507483
"753",-0.0268470624411546,0.0103975443976599,-0.0491573739694048
"754",-0.0507059407005241,-0.0499127499026043,0.00838506482122013
"755",-0.0267301007462444,0.00698847120199424,-0.0625412259429226
"756",-0.0235796092356618,0.0360736387385659,-0.0276967308383184
"757",-0.0240975440110059,0.0143105729541938,-0.050608706033829
"758",-0.0309346970373469,0.00898449721997082,-0.0466632083768732
"759",-0.057738633154933,-0.0637186007551591,0.00298625869248217
"760",-0.0340090009938364,-0.00100560506067615,-0.0103722707341859
"761",-0.0434828799348581,-0.0213920183477572,-0.034763366223957
"762",-0.027556767173915,0.032889912731453,-0.0239158249510072
"763",-0.0356980536937617,-0.0222878647805431,-0.02785826131101
"764",-0.0407694464744477,-0.0422510537325664,-0.0348672666773619
"765",-0.0293305325756811,-0.00207771273812309,-0.0180735429484235
"766",0.000677314227368404,0.0880942435045145,0.0533285596061411
"767",-0.0316255376589642,-0.00717318869105166,-0.0558410468670959
"768",-0.0340681107100847,0.0301550333731336,0.0411560374022582
"769",-0.0304459712266797,0.0242714693120849,-0.0173236525942038
"770",-0.0253988227992959,0.0387515080612843,-0.0189388218283059
"771",-0.0245218141910772,0.0503046101409425,0.00138305969942435
"772",-0.0448345889880643,-0.00621904723967955,0.0395348798235444
"773",-0.0300154546912767,0.0315569252258348,-0.0261777187593737
"774",-0.026472529642825,0.0325560907798369,-0.00812605325673237
"775",-0.0295398036218208,0.0345388992900394,0.00785306305044006
"776",-0.0338461814914917,0.0271679743377359,-0.00897910009787631
"777",-0.0345151963316601,0.00895105431479896,0.00617086252011185
"778",-0.0316981783681491,0.0187794976549575,-0.00817606580810491
"779",-0.0248731401851164,0.0516688066804339,0.016883944952996
"780",-0.0455578083331877,-0.0232359045211257,-0.00058391478558527
"781",-0.0406347228903668,-0.00397629509220782,0.0153168643563958
"782",-0.0449059025928434,-0.0319909433526693,-0.0206982888712475
"783",-0.0133333276252412,0.0390129462767579,-0.0519084377175504
"784",-0.0353909388808913,-0.0373418369028673,-0.0406280293470466
"785",-0.0406810169943371,0.0105829028600457,0.0469803523943786
"786",-0.0432470840353745,-0.0216458259595145,0.0207083627926872
"787",-0.0434586597390058,-0.00705470063507877,0.0164241564409216
"788",-0.0251797503782548,0.0394148253742188,0.0166444007587775
"789",-0.0537302057249984,-0.0488071696707051,0.010692665806487
"790",-0.0350901265892402,0.0181641580262622,-0.00670630671926755
"791",-0.034806523931014,0.00817201005870641,-0.0288549360084417
"792",-0.0391676868152514,0.0143737383024105,0.030795794040833
"793",-0.0279244650649061,0.0147152790874098,-0.0504482926991542
"794",-0.00904357983649223,0.0286140852809368,-0.0320126813748914
"795",-0.0289429823110614,0.0371986327456106,-0.0100784738115761
"796",-0.0353058743589295,0.00105416559083051,-0.0132718825447002
"797",-0.00723502001931288,0.0795144144322686,0.0197744920727366
"798",-0.0244936301798936,0.0306838481983301,0.0112305363115668
"799",-0.0267405454137738,0.00605444275000994,-0.0400985921749502
"800",-0.0312598764915529,0.00647579631673565,-0.0572822351238152
